test_id	path_number	path	min_usage	max_usage	usage_span	min_cell_type	max_cell_type	n_dominant_paths	block_id	gene_id	gene_name	event_type	event_components	chromosome	strand	left_anchor	right_anchor	n_tested_paths	tested_path_signatures	n_test_levels	statistic	empirical_p_value	fdr	dominant_path_switch
ENSMUSG00000041607.18:B1	3	Path 3	0.8093458913053152	0.918279169369046	0.10893327806373077	INH_medium_spiny	INH_migrating_interneuron	1	ENSMUSG00000041607.18:B1	ENSMUSG00000041607.18	Mbp	whole-gene complex	multi-exon skipping	chr18	+			5	[[[82493272, 82493519], [82518851, 82518927], [82531107, 82532469]], [[82493286, 82493519], [82518851, 82518927], [82540174, 82540262], [82572444, 82572875], [82590949, 82591051], [82593296, 82593332], [82602236, 82603762]], [[82572637, 82572875], [82590949, 82591051], [82593296, 82593332], [82593659, 82593758], [82602236, 82603754]], [[82572704, 82572875], [82579902, 82579980], [82590949, 82591051], [82593296, 82593332], [82593659, 82593758], [82602236, 82602281]], [[82572704, 82572875], [82590949, 82591051], [82593296, 82593332], [82602236, 82602281]]]	6	68.8250630350756	0.0001905306277984	0.0010607984637779	False
ENSMUSG00000025261.19:B1	2	Path 2	0.08775603325796553	0.19666286858600526	0.10890683532803973	EX_hippocampus_granule	EX_thalamus	1	ENSMUSG00000025261.19:B1	ENSMUSG00000025261.19	Huwe1	alternative first region	multi-exon skipping	chrX	+		[150618243, 150618288]	2	[[], [[150586322, 150586565], [150589715, 150589856], [150618219, 150618243]]]	10	94.63993125243574	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000062590.14:B1	3	Path 3	0.48877834188987135	0.5966198718831512	0.1078415299932799	INH_migrating_interneuron	EX_cortical	1	ENSMUSG00000062590.14:B1	ENSMUSG00000062590.14	Armc9	alternative first region	alternative acceptor; cassette exon	chr1	+		[86082536, 86082565]	3	[[], [[86082519, 86082536]], [[86082531, 86082536]]]	4	28.094610860048345	0.000446328944432	0.0019108457933496	False
ENSMUSG00000030854.18:B1	2	Path 2	0.11311701050681049	0.22077706028263794	0.10766004977582745	EX_cortical	INH_medium_spiny	1	ENSMUSG00000030854.18:B1	ENSMUSG00000030854.18	Ptpn5	alternative first region	mutually exclusive exons	chr7	-	[46762468, 46762545]		2	[[[46782025, 46782465]], [[46783003, 46783432]]]	3	11.16552097829232	0.0001922892029612	0.0010607984637779	False
ENSMUSG00000038296.15:B1	1	Path 1	0.3431506997406868	0.4507848575871874	0.1076341578465006	EX_cortical	INH_midbrain	1	ENSMUSG00000038296.15:B1	ENSMUSG00000038296.15	Galnt18	cassette exon	cassette exon	chr7	-	[111119196, 111119382]	[111147882, 111147997]	2	[[], [[111147837, 111147882]]]	9	31.470712051898253	0.0028579594169762	0.0088986463664943	False
ENSMUSG00000039852.18:B1	1	Path 1	0.8465331397889394	0.9538084713248749	0.10727533153593549	EX_cerebellum_granule	EX_cortical	1	ENSMUSG00000039852.18:B1	ENSMUSG00000039852.18	Rere	alternative first region		chr4	+		[150584459, 150584508]	2	[[[150366102, 150366532], [150490652, 150491121], [150515979, 150516050], [150523799, 150523925], [150553151, 150553257], [150554751, 150554848], [150561820, 150561925]], [[150572849, 150573032]]]	9	69.04852308258353	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000005417.18:B2	2	Path 2	0.8610611328765396	0.9682303531160154	0.10716922023947573	EX_hippocampus_granule	EX_cortical	1	ENSMUSG00000005417.18:B2	ENSMUSG00000005417.18	Mprip	cassette exon	cassette exon	chr11	+	[59622333, 59622418]	[59626769, 59626890]	2	[[], [[59626655, 59626769]]]	7	50.75847936302275	0.000223164472216	0.0010655654826185	False
ENSMUSG00000024109.19:B2	2	Path 2	0.660821831145068	0.7672130089321211	0.10639117778705309	EX_cerebellum_granule	EX_cortical	1	ENSMUSG00000024109.19:B2	ENSMUSG00000024109.19	Nrxn1	cassette exon	cassette exon	chr17	-	[90344323, 90344812]	[90366912, 90366991]	2	[[], [[90366903, 90366912]]]	6	61.46407743859992	0.000197745699031	0.0010607984637779	False
ENSMUSG00000025372.17:B2	2	Path 2	0.8251955324177589	0.9313809449055032	0.10618541248774427	INH_midbrain	EX_cerebellum_granule	1	ENSMUSG00000025372.17:B2	ENSMUSG00000025372.17	Baiap2	alternative last region	alternative acceptor; mutually exclusive exons	chr11	+	[119891377, 119891412]		3	[[[119891412, 119893447]], [[119891899, 119893447]], [[119897184, 119897608]]]	6	97.77585828975243	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000026867.20:B1	2	Path 2	0.17696723126184258	0.28224354959030623	0.10527631832846365	INH_midbrain	INH_medium_spiny	1	ENSMUSG00000026867.20:B1	ENSMUSG00000026867.20	Gapvd1	alternative first region	mutually exclusive exons	chr2	-	[34644277, 34644571]		2	[[[34644571, 34644573]], [[34644989, 34645244]]]	4	11.381089004982783	0.0031498047121078	0.0095567328658672	False
ENSMUSG00000029055.18:B2	4	Path 4	0.43957039410505416	0.5448147075525877	0.10524431344753349	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000029055.18:B2	ENSMUSG00000029055.18	Plch2	alternative last region	alternative donor	chr4	-		[155091545, 155091618]	4	[[[155091374, 155091545], [155091058, 155091188], [155087211, 155087382], [155085260, 155085354], [155084904, 155085108], [155084521, 155084642], [155083307, 155083479], [155082600, 155083017]], [[155091374, 155091545], [155091058, 155091188], [155087211, 155087382], [155085260, 155085354], [155084904, 155085108], [155084521, 155084642], [155083307, 155083479], [155082909, 155083017], [155080588, 155080747], [155077381, 155077480], [155076989, 155077072], [155075741, 155075839], [155075471, 155075654], [155075145, 155075253], [155074349, 155074474], [155074186, 155074271], [155073876, 155074023], [155073574, 155073654], [155070671, 155071473], [155069822, 155069849], [155067833, 155069422]], [[155091374, 155091545], [155091058, 155091188], [155087211, 155087382], [155085260, 155085354], [155084904, 155085108], [155084521, 155084642], [155083307, 155083479], [155082909, 155083017], [155080588, 155080747], [155077381, 155077480], [155076989, 155077072], [155075741, 155075839], [155075471, 155075654], [155075145, 155075253], [155074349, 155074474], [155074186, 155074271], [155073876, 155074023], [155073574, 155073654], [155071175, 155071473], [155067571, 155069422]], [[155091374, 155091545], [155091058, 155091188], [155087211, 155087382], [155085260, 155085354], [155084904, 155085108], [155084521, 155084642], [155083307, 155083479], [155082909, 155083017], [155080588, 155080747], [155077381, 155077480], [155076989, 155077072], [155075741, 155075839], [155075471, 155075654], [155075145, 155075253], [155074349, 155074474], [155074186, 155074271], [155073876, 155074023], [155073574, 155073654], [155071175, 155071473], [155068118, 155069422]]]	2	8.75653005490043	0.0166309688799294	0.0386369188844417	False
ENSMUSG00000045983.17:B1	2	Path 2	0.8206101436783585	0.9258387945482102	0.10522865086985167	INH_medium_spiny	ASC	1	ENSMUSG00000045983.17:B1	ENSMUSG00000045983.17	Eif4g1	alternative first region		chr16	+		[20494479, 20494579]	3	[[[20491472, 20491626], [20492617, 20492711], [20492977, 20493064], [20493535, 20493556], [20494093, 20494270]], [[20491498, 20491626], [20492617, 20492711], [20492977, 20493064], [20494093, 20494270]], [[20491572, 20491626], [20492348, 20492405], [20492617, 20492711], [20492917, 20493064], [20494093, 20494270]]]	6	59.0359859931749	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000042700.17:B1	3	Path 3	0.3036727436459406	0.4086729580553701	0.10500021440942947	EX_cerebellum_granule	EX_cortical	1	ENSMUSG00000042700.17:B1	ENSMUSG00000042700.17	Sipa1l1	alternative first region	multi-exon skipping	chr12	+		[82358122, 82358183]	3	[[], [[82216193, 82216850], [82281236, 82281302]], [[82216799, 82216850], [82281236, 82281302], [82312730, 82312799]]]	6	66.63545516862669	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000035011.16:B1	2	Path 2	0.10878837746010106	0.21356945988718543	0.10478108242708437	EX_cerebellum_granule	INH_medium_spiny	1	ENSMUSG00000035011.16:B1	ENSMUSG00000035011.16	Zbtb7a	alternative first region	alternative acceptor; mutually exclusive exons	chr10	+		[80979795, 80981051]	4	[[[80972104, 80972533]], [[80972382, 80972493]], [[80972411, 80972533]], [[80973786, 80973904]]]	6	60.542113814145225	0.0001905306277984	0.0010607984637779	False
ENSMUSG00000038738.16:B1	2	Path 2	0.07611508991795653	0.18081581490486576	0.10470072498690923	ODC	EX_cerebellum_granule	1	ENSMUSG00000038738.16:B1	ENSMUSG00000038738.16	Shank1	alternative first region	cassette exon	chr7	+		[43962130, 43962385]	2	[[], [[43962111, 43962130]]]	10	98.90824384647954	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000034243.18:B1	2	Path 2	0.8104339675684237	0.9147622342216384	0.10432826665321471	ASC	EX_cortical	1	ENSMUSG00000034243.18:B1	ENSMUSG00000034243.18	Golgb1	whole-gene complex		chr16	+			2	[[[36695529, 36695625], [36705372, 36705550], [36706492, 36706590], [36707600, 36707765], [36707918, 36708068], [36709733, 36709856], [36711728, 36711854], [36715192, 36715306], [36718866, 36719269], [36720819, 36720935], [36724914, 36725029], [36728183, 36728257], [36732233, 36737362], [36738270, 36740158], [36744994, 36745173], [36746097, 36746260], [36746450, 36746588], [36748616, 36748760], [36748997, 36749095], [36749617, 36749752], [36751920, 36752026], [36752184, 36753447]], [[36706495, 36706590], [36707600, 36707765], [36707918, 36708068], [36709733, 36709856], [36711728, 36711854], [36713677, 36713800], [36715192, 36715306], [36718866, 36719269], [36720819, 36720935], [36724914, 36725029], [36728183, 36728257], [36732233, 36737362], [36738270, 36740158], [36744994, 36745173], [36746097, 36746260], [36746450, 36746588], [36748616, 36748760], [36748997, 36749095], [36749617, 36749752], [36751920, 36752026], [36752184, 36753447]]]	6	47.04953921049271	0.000197745699031	0.0010607984637779	False
ENSMUSG00000033768.18:B2	1	Path 1	0.6120952763211167	0.7163118102366219	0.10421653391550523	OPC	EX_hippocampus_granule	1	ENSMUSG00000033768.18:B2	ENSMUSG00000033768.18	Nrxn2	cassette exon	cassette exon	chr19	+	[6559807, 6559979]	[6566952, 6567278]	2	[[], [[6563745, 6563835]]]	8	47.71459750134151	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000058297.17:B1	1	Path 1	0.6294022564674563	0.7335631569832677	0.1041609005158114	INH_medium_spiny	EX_thalamus	1	ENSMUSG00000058297.17:B1	ENSMUSG00000058297.17	Spock2	alternative first region	cassette exon	chr10	+		[59942289, 59942478]	2	[[], [[59942040, 59942289]]]	8	24.039684802064325	0.0079070210536343	0.0203797460152283	False
ENSMUSG00000034275.20:B1	1	Path 1	0.11045364609563194	0.2144999338129049	0.10404628771727298	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000034275.20:B1	ENSMUSG00000034275.20	Igsf9b	alternative first region	cassette exon	chr9	+		[27210523, 27210813]	2	[[], [[27210499, 27210523]]]	4	34.53962885343556	0.0001259921884843	0.0009589405456861	False
ENSMUSG00000045983.17:B5	2	Path 2	0.0579451217107377	0.16190131044020745	0.10395618872946974	ASC	INH_medium_spiny	1	ENSMUSG00000045983.17:B5	ENSMUSG00000045983.17	Eif4g1	alternative last region	cassette exon	chr16	+	[20510996, 20511631]		2	[[], [[20511631, 20511634]]]	6	29.028816630765053	0.000197745699031	0.0010607984637779	False
ENSMUSG00000003847.17:B2	4	Path 4	0.056847737353552634	0.16056871887355736	0.10372098152000472	ASC	INH_midbrain	1	ENSMUSG00000003847.17:B2	ENSMUSG00000003847.17	Nfat5	alternative last region	alternative donor; cassette exon	chr8	+	[108093680, 108095450]		4	[[[108095450, 108096183], [108097049, 108097291]], [[108095450, 108096183], [108097049, 108097291], [108097789, 108098810]], [[108095450, 108096183], [108097049, 108097291], [108097789, 108106148]], [[108105424, 108106140]]]	5	32.37988431650521	0.0082880823092312	0.0212695599319031	False
ENSMUSG00000057738.15:B1	2	Path 2	0.09548145246895398	0.19916643102614962	0.10368497855719563	EX_cortical	ASC	1	ENSMUSG00000057738.15:B1	ENSMUSG00000057738.15	Sptan1	alternative first region	alternative acceptor	chr2	+		[29868391, 29868628]	2	[[[29855691, 29855797], [29868388, 29868391]], [[29855694, 29855797], [29868388, 29868391]]]	8	79.94716382168569	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000057738.15:B3	2	Path 2	0.8008341601847124	0.90451880385185	0.10368464366713759	ASC	EX_cortical	1	ENSMUSG00000057738.15:B3	ENSMUSG00000057738.15	Sptan1	cassette exon	cassette exon	chr2	+	[29903687, 29903850]	[29905600, 29905732]	2	[[], [[29904169, 29904184]]]	8	79.94721501920628	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000092341.5:B1	2	Path 2	0.14797532697554883	0.251546501001513	0.10357117402596416	OPC	PER	1	ENSMUSG00000092341.5:B1	ENSMUSG00000092341.5	Malat1	whole-gene complex		chr19	-			3	[[[5846416, 5846980], [5845721, 5845813]], [[5847031, 5847492], [5845718, 5845813]], [[5852265, 5852699], [5851943, 5851994]]]	12	128.73536340866158	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000001911.17:B4	1	Path 1	0.24771467802957728	0.3503797892215152	0.10266511119193791	EX_cortical	EX_cerebellum_granule	1	ENSMUSG00000001911.17:B4	ENSMUSG00000001911.17	Nfix	cassette exon	cassette exon	chr8	-	[85440394, 85440486]	[85448271, 85448447]	2	[[], [[85442769, 85442917]]]	3	9.051133955851189	0.0017306028266512	0.0058154785552187	False
ENSMUSG00000053877.13:B3	1	Path 1	0.12470339035445344	0.2266775607727039	0.10197417041825046	EX_cortical	INH_migrating_interneuron	1	ENSMUSG00000053877.13:B3	ENSMUSG00000053877.13	Srcap	cassette exon	cassette exon	chr7	+	[127120647, 127120731]	[127120732, 127120833]	2	[[], [[127120731, 127120732]]]	6	42.28852927793204	0.000197745699031	0.0010607984637779	False
ENSMUSG00000048078.17:B1	1	Path 1	0.15002221981056152	0.2519909746755479	0.10196875486498636	INH_midbrain	INH_migrating_interneuron	1	ENSMUSG00000048078.17:B1	ENSMUSG00000048078.17	Tenm4	alternative first region	mutually exclusive exons	chr7	+		[96004562, 96004618]	2	[[[95820452, 95820700]], [[95860877, 95861197]]]	5	24.661100076147296	0.0001239925604463	0.0009589405456861	False
ENSMUSG00000061689.16:B2	1	Path 1	0.6636639506530381	0.7653132524858216	0.10164930183278353	ASC	INH_medium_spiny	1	ENSMUSG00000061689.16:B2	ENSMUSG00000061689.16	Dlgap4	mutually exclusive exons	mutually exclusive exons	chr2	+	[156587754, 156588116]	[156590863, 156591276]	2	[[[156589942, 156590022]], [[156590251, 156590340]]]	6	36.49467389516924	0.000197745699031	0.0010607984637779	False
ENSMUSG00000075318.14:B1	1	Path 1	0.6714095760773969	0.7729251330126804	0.10151555693528347	INH_midbrain	EX_cerebellum_granule	1	ENSMUSG00000075318.14:B1	ENSMUSG00000075318.14	Scn2a	alternative first region	cassette exon; mutually exclusive exons	chr2	+		[65500788, 65501106]	3	[[], [[65451114, 65451359]], [[65499108, 65499158]]]	5	92.58915034394404	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000029420.15:B1	2	Path 2	0.12213765543116606	0.22360355767772389	0.10146590224655783	INH_migrating_interneuron	INH_midbrain	1	ENSMUSG00000029420.15:B1	ENSMUSG00000029420.15	Rimbp2	alternative first region	alternative acceptor	chr5	-	[128896806, 128896911]		3	[[[128896911, 128897086]], [[129030030, 129030119], [128922647, 128922735], [128914726, 128914841]], [[129030030, 129030426], [128922647, 128922735], [128914726, 128914841]]]	5	56.48652830743117	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000018501.18:B1	2	Path 2	0.050491490089073277	0.1516951658852526	0.10120367579617931	EX_cerebellum_granule	ODC	1	ENSMUSG00000018501.18:B1	ENSMUSG00000018501.18	Ncor1	whole-gene complex		chr11	-			3	[[[62250586, 62250617], [62249680, 62249841], [62245396, 62245514], [62245196, 62245298], [62244059, 62244160], [62242203, 62242372], [62236060, 62236144], [62235457, 62235714], [62233822, 62234177], [62231233, 62231455], [62229684, 62229894], [62228924, 62229074], [62228370, 62228520], [62225321, 62225487], [62224488, 62224982], [62221621, 62221750], [62220801, 62220965], [62220266, 62220478], [62217931, 62218072], [62216312, 62216455], [62212217, 62212271], [62211821, 62212043], [62210191, 62210368], [62208622, 62208856]], [[62347973, 62348149], [62329163, 62329341], [62324388, 62324525], [62313700, 62313893], [62310423, 62310606], [62301645, 62301759], [62295235, 62295292], [62294624, 62294677], [62292208, 62294288]], [[62347973, 62348158], [62329163, 62329341], [62324388, 62324525], [62313700, 62313893], [62310423, 62310606], [62301645, 62301759], [62295235, 62295292], [62294624, 62294677], [62292026, 62292093], [62289090, 62289263], [62285963, 62286054], [62283330, 62283509], [62281804, 62281859], [62280516, 62280618], [62275543, 62275668], [62273986, 62274201], [62272233, 62272296], [62269340, 62269480], [62267460, 62267587], [62263901, 62264448], [62260119, 62260249], [62257789, 62257985], [62249680, 62249841], [62245396, 62245514], [62245196, 62245298], [62244059, 62244160], [62242203, 62242372], [62240178, 62240319], [62236060, 62236144], [62235457, 62235714], [62233822, 62234177], [62231233, 62231455], [62229684, 62229891], [62228924, 62229074], [62228370, 62228520], [62225321, 62225487], [62224488, 62224982], [62221621, 62221750], [62220801, 62220965], [62220266, 62220478], [62217931, 62218075], [62216312, 62216455], [62212217, 62212271], [62211821, 62212043], [62210191, 62210368], [62207251, 62208856]]]	8	115.04996733150524	9.52653138992093e-05	0.0009589405456861	False
ENSMUSG00000015222.19:B5	2	Path 2	0.15704610162874458	0.25800600258060674	0.10095990095186216	EX_hippocampus_pyramidal	EX_hippocampus_granule	1	ENSMUSG00000015222.19:B5	ENSMUSG00000015222.19	Map2	alternative last region	alternative donor; cassette exon	chr1	+	[66477950, 66478347]		3	[[], [[66478347, 66481740]], [[66478347, 66481742]]]	8	143.21567403930274	9.52653138992093e-05	0.0009589405456861	False
