test_id	block_id	gene_id	gene_name	event_type	event_components	chromosome	strand	left_anchor	right_anchor	n_tested_paths	tested_path_signatures	n_test_levels	statistic	empirical_p_value	fdr
ENSMUSG00000031778.14:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000031778.14:B2	ENSMUSG00000031778.14	Cx3cl1	alternative last region	mutually exclusive exons	chr8	+	[95498831, 95498962]	null	3	[[[95504655, 95504776], [95506187, 95509055]], [[95504655, 95504994]], [[95506187, 95506433]]]	2	20.38395153106504	0.0088043169554103	0.0373444597470658
ENSMUSG00000031778.14:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031778.14:B2	ENSMUSG00000031778.14	Cx3cl1	alternative last region	mutually exclusive exons	chr8	+	[95498831, 95498962]	null	3	[[[95504655, 95504776], [95506187, 95509055]], [[95504655, 95504994]], [[95506187, 95506433]]]	2	18.677727355406745	0.0029828133137635	0.0169280645141049
ENSMUSG00000031778.14:B2|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000031778.14:B2	ENSMUSG00000031778.14	Cx3cl1	alternative last region	mutually exclusive exons	chr8	+	[95498831, 95498962]	null	3	[[[95504655, 95504776], [95506187, 95509055]], [[95504655, 95504994]], [[95506187, 95506433]]]	2	62.363910139641646	0.0053031388849075	0.025697378951513
ENSMUSG00000031822.21:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000031822.21:B1	ENSMUSG00000031822.21	Gse1	alternative first region	mutually exclusive exons	chr8	+	null	[121280322, 121280541]	3	[[[121215185, 121215890]], [[121262595, 121262693]], [[121264167, 121264301]]]	2	22.34582510267841	4.734624307561195e-05	0.001049508388176
ENSMUSG00000031822.21:B1|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000031822.21:B1	ENSMUSG00000031822.21	Gse1	alternative first region	mutually exclusive exons	chr8	+	null	[121280322, 121280541]	3	[[[121215185, 121215890]], [[121262595, 121262693]], [[121264167, 121264301]]]	2	16.06692124797646	0.0014677335353439	0.0098181820219311
ENSMUSG00000031824.16:B2|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000031824.16:B2	ENSMUSG00000031824.16	6430548M08Rik	alternative last region		chr8	+	[120880660, 120880739]	null	2	[[[120880739, 120881313]], [[120883035, 120883113], [120884206, 120884236], [120886697, 120886778], [120887056, 120887151], [120887953, 120892045]]]	2	14.46754189521211	0.0017620110419358	0.0113372423614598
ENSMUSG00000031833.11:B1|cell_type|EX_cortical|EX_hippocampus_granule	ENSMUSG00000031833.11:B1	ENSMUSG00000031833.11	Mast3	alternative first region		chr8	-	[71242640, 71242729]	null	2	[[[71244869, 71245081]], [[71249543, 71249632], [71249356, 71249446]]]	2	24.61414083148216	0.0065853507009878	0.0299466571499063
ENSMUSG00000031833.11:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031833.11:B1	ENSMUSG00000031833.11	Mast3	alternative first region		chr8	-	[71242640, 71242729]	null	2	[[[71244869, 71245081]], [[71249543, 71249632], [71249356, 71249446]]]	2	16.471003904867803	0.0035923428965109	0.0192958363856449
ENSMUSG00000031865.17:B1|cell_type|ASC|EX_cortical	ENSMUSG00000031865.17:B1	ENSMUSG00000031865.17	Dctn1	alternative first region		chr6	+	null	[83166058, 83166250]	3	[[[83142901, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315]], [[83142932, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315], [83160917, 83160938], [83163409, 83163427], [83164745, 83164766]], [[83162927, 83163427], [83164745, 83164766]]]	2	33.60963958535598	0.004384762948753	0.0222585294726778
ENSMUSG00000031865.17:B1|cell_type|ASC|INH_medium_spiny	ENSMUSG00000031865.17:B1	ENSMUSG00000031865.17	Dctn1	alternative first region		chr6	+	null	[83166058, 83166250]	3	[[[83142901, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315]], [[83142932, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315], [83160917, 83160938], [83163409, 83163427], [83164745, 83164766]], [[83162927, 83163427], [83164745, 83164766]]]	2	37.474519679107765	0.0094578618476608	0.0392830566398378
ENSMUSG00000031865.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031865.17:B1	ENSMUSG00000031865.17	Dctn1	alternative first region		chr6	+	null	[83166058, 83166250]	3	[[[83142901, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315]], [[83142932, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315], [83160917, 83160938], [83163409, 83163427], [83164745, 83164766]], [[83162927, 83163427], [83164745, 83164766]]]	2	71.53824305551507	4.734624307561195e-05	0.001049508388176
ENSMUSG00000031865.17:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000031865.17:B1	ENSMUSG00000031865.17	Dctn1	alternative first region		chr6	+	null	[83166058, 83166250]	3	[[[83142901, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315]], [[83142932, 83142976], [83159505, 83159751], [83160040, 83160119], [83160280, 83160315], [83160917, 83160938], [83163409, 83163427], [83164745, 83164766]], [[83162927, 83163427], [83164745, 83164766]]]	2	20.18755878006379	0.0028407745845367	0.0164692085529167
ENSMUSG00000031865.17:B2|cell_type|ASC|EX_cortical	ENSMUSG00000031865.17:B2	ENSMUSG00000031865.17	Dctn1	cassette exon	cassette exon	chr6	+	[83172922, 83173033]	[83174515, 83174606]	2	[[[83173033, 83173089], [83174300, 83174315], [83174472, 83174515]], [[83173033, 83173089], [83174472, 83174515]]]	2	37.79343941296573	0.0002308935580697	0.0028775059341401
ENSMUSG00000031865.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031865.17:B2	ENSMUSG00000031865.17	Dctn1	cassette exon	cassette exon	chr6	+	[83172922, 83173033]	[83174515, 83174606]	2	[[[83173033, 83173089], [83174300, 83174315], [83174472, 83174515]], [[83173033, 83173089], [83174472, 83174515]]]	2	53.78416060155947	0.000110023104852	0.0018291341181648
ENSMUSG00000031865.17:B2|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000031865.17:B2	ENSMUSG00000031865.17	Dctn1	cassette exon	cassette exon	chr6	+	[83172922, 83173033]	[83174515, 83174606]	2	[[[83173033, 83173089], [83174300, 83174315], [83174472, 83174515]], [[83173033, 83173089], [83174472, 83174515]]]	2	10.82772497087088	0.0045305421027964	0.0228261049681251
ENSMUSG00000031865.17:B3|cell_type|ASC|EX_cortical	ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	Dctn1	alternative last region	alternative donor	chr6	+	[83176655, 83176952]	null	2	[[[83176952, 83177098]], [[83176952, 83177099]]]	2	21.88719606790489	0.0008466097129223	0.0067153566600537
ENSMUSG00000031865.17:B3|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	Dctn1	alternative last region	alternative donor	chr6	+	[83176655, 83176952]	null	2	[[[83176952, 83177098]], [[83176952, 83177099]]]	2	9.732482382718308	0.0065781745565605	0.0299466571499063
ENSMUSG00000031865.17:B3|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	Dctn1	alternative last region	alternative donor	chr6	+	[83176655, 83176952]	null	2	[[[83176952, 83177098]], [[83176952, 83177099]]]	2	22.728941342291545	0.0006601386291121	0.0055859784446949
ENSMUSG00000031865.17:B3|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	Dctn1	alternative last region	alternative donor	chr6	+	[83176655, 83176952]	null	2	[[[83176952, 83177098]], [[83176952, 83177099]]]	2	22.78519567396715	0.0003124511795032	0.0034064961625692
ENSMUSG00000031865.17:B3|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000031865.17:B3	ENSMUSG00000031865.17	Dctn1	alternative last region	alternative donor	chr6	+	[83176655, 83176952]	null	2	[[[83176952, 83177098]], [[83176952, 83177099]]]	2	10.243869456313538	0.006271316976565	0.0289022578149483
ENSMUSG00000031925.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000031925.18:B1	ENSMUSG00000031925.18	Maml2	alternative first region	mutually exclusive exons	chr9	+	null	[13608469, 13608673]	3	[[[13298305, 13298910], [13531285, 13532971]], [[13532941, 13532971]], [[13573755, 13573949]]]	2	15.648358079539	0.0030301595568391	0.0171451220170504
ENSMUSG00000031925.18:B1|cell_type|ASC|INH_midbrain	ENSMUSG00000031925.18:B1	ENSMUSG00000031925.18	Maml2	alternative first region	mutually exclusive exons	chr9	+	null	[13608469, 13608673]	3	[[[13298305, 13298910], [13531285, 13532971]], [[13532941, 13532971]], [[13573755, 13573949]]]	2	32.920491136513675	0.0004734624307561	0.0044529890014125
ENSMUSG00000031925.18:B1|cell_type|ASC|INH_migrating_interneuron	ENSMUSG00000031925.18:B1	ENSMUSG00000031925.18	Maml2	alternative first region	mutually exclusive exons	chr9	+	null	[13608469, 13608673]	3	[[[13298305, 13298910], [13531285, 13532971]], [[13532941, 13532971]], [[13573755, 13573949]]]	2	15.43607350717664	0.0068652052459637	0.030945432737488
ENSMUSG00000031996.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000031996.18:B1	ENSMUSG00000031996.18	Aplp2	alternative first region	alternative acceptor	chr9	-	[31122918, 31123083]	null	2	[[[31123083, 31123087]], [[31123083, 31123089]]]	2	10.738741870183375	0.0045722994856163	0.0229847155535365
ENSMUSG00000031996.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000031996.18:B1	ENSMUSG00000031996.18	Aplp2	alternative first region	alternative acceptor	chr9	-	[31122918, 31123083]	null	2	[[[31123083, 31123087]], [[31123083, 31123089]]]	2	12.888044109888666	0.0024766622213755	0.0146207135314099
ENSMUSG00000032009.9:B2|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032009.9:B2	ENSMUSG00000032009.9	Sesn3	cassette exon	cassette exon	chr9	+	[14219756, 14219954]	[14225791, 14226028]	2	[[], [[14221543, 14221726]]]	2	11.372176639569505	0.008759411446287	0.0372135086058908
ENSMUSG00000032011.6:B1|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	112.67707682921753	0.0005090353779587	0.0047402347181415
ENSMUSG00000032011.6:B1|cell_type|ASC|EX_cortical	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	16.167844987868143	0.0035480699354507	0.019127768536133
ENSMUSG00000032011.6:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	7.3817688039923715	0.0124326108482781	0.0482991978143588
ENSMUSG00000032011.6:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	38.23642598345011	0.0006412174582139	0.005454449484657
ENSMUSG00000032011.6:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	19.42814717413579	0.0007701617339641	0.0062547977029199
ENSMUSG00000032011.6:B1|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000032011.6:B1	ENSMUSG00000032011.6	Thy1	alternative first region	mutually exclusive exons	chr9	+	null	[43957253, 43957315]	2	[[[43954680, 43954773]], [[43957240, 43957253]]]	2	43.68931001527766	0.0001332533813045	0.0019795393898133
ENSMUSG00000032186.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032186.16:B1	ENSMUSG00000032186.16	Tmod2	alternative first region	mutually exclusive exons	chr9	-	[75504491, 75504678]	null	4	[[[75504801, 75504933], [75504678, 75504684]], [[75506049, 75506450], [75504678, 75504684]], [[75518305, 75518585], [75504678, 75504684]], [[75518305, 75518607]]]	2	104.38180427345124	0.0053583744495729	0.0258703042799199
ENSMUSG00000032186.16:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032186.16:B1	ENSMUSG00000032186.16	Tmod2	alternative first region	mutually exclusive exons	chr9	-	[75504491, 75504678]	null	4	[[[75504801, 75504933], [75504678, 75504684]], [[75506049, 75506450], [75504678, 75504684]], [[75518305, 75518585], [75504678, 75504684]], [[75518305, 75518607]]]	2	31.548906611250125	0.0105575892620298	0.0429174924873236
ENSMUSG00000032186.16:B1|cell_type|EX_cortical|ODC	ENSMUSG00000032186.16:B1	ENSMUSG00000032186.16	Tmod2	alternative first region	mutually exclusive exons	chr9	-	[75504491, 75504678]	null	4	[[[75504801, 75504933], [75504678, 75504684]], [[75506049, 75506450], [75504678, 75504684]], [[75518305, 75518585], [75504678, 75504684]], [[75518305, 75518607]]]	2	68.84876672133663	0.0051992148124568	0.0253349670063901
ENSMUSG00000032186.16:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032186.16:B2	ENSMUSG00000032186.16	Tmod2	alternative last region	alternative donor	chr9	-	null	[75489111, 75489219]	3	[[[75484390, 75484534], [75483927, 75484072], [75472902, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75472905, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75481097, 75481405]]]	2	73.08259461940034	0.0018577942915048	0.0118323180087109
ENSMUSG00000032186.16:B2|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032186.16:B2	ENSMUSG00000032186.16	Tmod2	alternative last region	alternative donor	chr9	-	null	[75489111, 75489219]	3	[[[75484390, 75484534], [75483927, 75484072], [75472902, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75472905, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75481097, 75481405]]]	2	25.816097129727574	0.0034081226924169	0.0185860236554623
ENSMUSG00000032186.16:B2|cell_type|EX_cortical|ODC	ENSMUSG00000032186.16:B2	ENSMUSG00000032186.16	Tmod2	alternative last region	alternative donor	chr9	-	null	[75489111, 75489219]	3	[[[75484390, 75484534], [75483927, 75484072], [75472902, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75472905, 75481405]], [[75484390, 75484534], [75483927, 75484072], [75481097, 75481405]]]	2	82.87254212648494	0.0006743088334457	0.0056550900312343
ENSMUSG00000032187.17:B2|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	Smarca4	cassette exon	cassette exon	chr9	+	[21590224, 21590443]	[21597317, 21597571]	2	[[], [[21597308, 21597317]]]	2	14.38543823686247	0.0049160005129739	0.0243644830333935
ENSMUSG00000032187.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	Smarca4	cassette exon	cassette exon	chr9	+	[21590224, 21590443]	[21597317, 21597571]	2	[[], [[21597308, 21597317]]]	2	49.59991649544577	0.000110023104852	0.0018291341181648
ENSMUSG00000032187.17:B2|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	Smarca4	cassette exon	cassette exon	chr9	+	[21590224, 21590443]	[21597317, 21597571]	2	[[], [[21597308, 21597317]]]	2	36.154120429027024	0.0002247696111485	0.0028518748081196
ENSMUSG00000032187.17:B2|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000032187.17:B2	ENSMUSG00000032187.17	Smarca4	cassette exon	cassette exon	chr9	+	[21590224, 21590443]	[21597317, 21597571]	2	[[], [[21597308, 21597317]]]	2	35.98139871244084	0.0002247696111485	0.0028518748081196
ENSMUSG00000032216.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	Nedd4	alternative first region		chr9	+	null	[72625499, 72625666]	2	[[[72569627, 72569895], [72577233, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]], [[72575961, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]]]	2	11.015790279091757	0.0018224420723769	0.0116202524693862
ENSMUSG00000032216.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	Nedd4	alternative first region		chr9	+	null	[72625499, 72625666]	2	[[[72569627, 72569895], [72577233, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]], [[72575961, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]]]	2	34.639231369720896	0.0002247696111485	0.0028518748081196
ENSMUSG00000032216.16:B1|cell_type|EX_cortical|INH_midbrain	ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	Nedd4	alternative first region		chr9	+	null	[72625499, 72625666]	2	[[[72569627, 72569895], [72577233, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]], [[72575961, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]]]	2	17.47455961800261	0.0011238480557428	0.008212735791967
ENSMUSG00000032216.16:B1|cell_type|EX_cortical|INH_migrating_interneuron	ENSMUSG00000032216.16:B1	ENSMUSG00000032216.16	Nedd4	alternative first region		chr9	+	null	[72625499, 72625666]	2	[[[72569627, 72569895], [72577233, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]], [[72575961, 72577398], [72578511, 72578585], [72584596, 72584675], [72584774, 72584813], [72593342, 72593396], [72616393, 72616444], [72617759, 72617821], [72619448, 72619548]]]	2	28.27524160451721	0.0002247696111485	0.0028518748081196
ENSMUSG00000032356.13:B2|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000032356.13:B2	ENSMUSG00000032356.13	Rasgrf1	alternative last region		chr9	+	[89791961, 89792326]	null	2	[[[89793500, 89793645], [89797544, 89797887]], [[89806113, 89806223], [89826778, 89826932], [89832960, 89833056], [89835909, 89836163], [89849903, 89849983], [89852405, 89852599], [89853030, 89853140], [89856817, 89856936], [89858736, 89858897], [89862799, 89862863], [89863653, 89863790], [89866318, 89866401], [89873530, 89873779], [89876723, 89877100], [89880719, 89880842], [89882766, 89882940], [89883857, 89883964], [89884404, 89884517], [89886894, 89886955], [89891325, 89891429], [89892447, 89892532], [89894812, 89895010], [89899088, 89899168], [89902365, 89902483], [89903415, 89903484], [89908723, 89909030]]]	2	7.545838390297466	0.0125426339531301	0.0485457964134708
ENSMUSG00000032356.13:B2|cell_type|ASC|EX_cortical	ENSMUSG00000032356.13:B2	ENSMUSG00000032356.13	Rasgrf1	alternative last region		chr9	+	[89791961, 89792326]	null	2	[[[89793500, 89793645], [89797544, 89797887]], [[89806113, 89806223], [89826778, 89826932], [89832960, 89833056], [89835909, 89836163], [89849903, 89849983], [89852405, 89852599], [89853030, 89853140], [89856817, 89856936], [89858736, 89858897], [89862799, 89862863], [89863653, 89863790], [89866318, 89866401], [89873530, 89873779], [89876723, 89877100], [89880719, 89880842], [89882766, 89882940], [89883857, 89883964], [89884404, 89884517], [89886894, 89886955], [89891325, 89891429], [89892447, 89892532], [89894812, 89895010], [89899088, 89899168], [89902365, 89902483], [89903415, 89903484], [89908723, 89909030]]]	2	62.84037747910035	0.0002603488674824	0.0029858859114254
