event_type	event_id	suppa_event_id
SE	17483	ENSMUSG00000055320.19;SE:chr7:112438687-112441095:112441157-112455260:+
SE	17485	ENSMUSG00000055320.19;SE:chr7:112438687-112441247:112441309-112455260:+
SE	17486	ENSMUSG00000055320.19;SE:chr7:112438687-112441247:112441309-112456005:+
SE	17487	ENSMUSG00000055320.19;SE:chr7:112441157-112441247:112441309-112455260:+
SE	17489	ENSMUSG00000055320.19;SE:chr7:112438687-112455260:112455271-112456005:+
SE	17491	ENSMUSG00000055320.19;SE:chr7:112441309-112455260:112455271-112456005:+
SE	17492	ENSMUSG00000055320.19;SE:chr7:112460763-112475282:112475455-112490926:+
SE	17493	ENSMUSG00000059897.6;SE:chr8:69679121-69679324:69679381-69680495:+
SE	17504	ENSMUSG00000038304.15;SE:chr3:96707935-96709593:96709724-96712854:-
SE	17510	ENSMUSG00000030666.12;SE:chr7:114319449-114320870:114320947-114321210:+
SE	17512	ENSMUSG00000000838.18;SE:chrX:67748986-67749467:67749529-67751648:+
SE	17515	ENSMUSG00000051910.14;SE:chr7:115149394-115178251:115178373-115179800:-
SE	17528	ENSMUSG00000030660.10;SE:chr7:116017816-116041826:116041913-116042539:-
SE	17535	ENSMUSG00000030980.19;SE:chr7:118447797-118449844:118449912-118452112:-
SE	17536	ENSMUSG00000030980.19;SE:chr7:118449912-118451626:118452563-118454846:-
SE	17537	ENSMUSG00000030980.19;SE:chr7:118449912-118452112:118452563-118454846:-
SE	17538	ENSMUSG00000030199.17;SE:chr6:134013101-134043270:134043428-134114248:+
SE	17539	ENSMUSG00000030954.12;SE:chr7:119044747-119046340:119046424-119048201:-
SE	17542	ENSMUSG00000030336.15;SE:chr6:125211279-125211478:125211657-125213436:-
SE	17543	ENSMUSG00000030336.15;SE:chr6:125211279-125213436:125213567-125213720:-
SE	17544	ENSMUSG00000030972.7;SE:chr7:119125660-119126527:119126616-119127642:+
SE	17545	ENSMUSG00000032375.16;SE:chr9:66691927-66696928:66697050-66697880:-
SE	17546	ENSMUSG00000059119.10;SE:chr7:143068374-143072587:143072622-143074121:-
SE	17555	ENSMUSG00000030935.16;SE:chr7:119360205-119365596:119365797-119366114:+
SE	17564	ENSMUSG00000030917.14;SE:chr7:119701738-119702138:119702179-119703853:+
SE	17569	ENSMUSG00000060724.3;SE:chr6:89993183-89993825:89993883-89995196:+
SE	17579	ENSMUSG00000047045.18;SE:chrX:141464552-141465287:141465945-141535036:+
SE	17581	ENSMUSG00000047045.18;SE:chrX:141464552-141535036:141535085-141553963:+
SE	17584	ENSMUSG00000047045.18;SE:chrX:141554029-141588986:141589064-141615497:+
SE	17592	ENSMUSG00000032036.16;SE:chr9:34400454-34816221:34816321-34823080:+
SE	17593	ENSMUSG00000032036.16;SE:chr9:34400454-34823080:34823157-34850408:+
SE	17594	ENSMUSG00000032036.16;SE:chr9:34934948-34936407:34936442-34939628:+
SE	17595	ENSMUSG00000063887.14;SE:chr3:25966958-25974342:25974401-26187391:-
SE	17598	ENSMUSG00000030779.17;SE:chr7:122596528-122596819:122596920-122597748:+
SE	17605	ENSMUSG00000027259.16;SE:chr2:120972784-120973005:120973135-120973630:+
SE	17607	ENSMUSG00000027259.16;SE:chr2:120976601-120978722:120978803-120980701:+
SE	17608	ENSMUSG00000027259.16;SE:chr2:120983049-120984976:120985083-120985200:+
SE	17609	ENSMUSG00000101391.4;SE:chr2:88855437-88857638:88857867-88860217:-
SE	17612	ENSMUSG00000016918.16;SE:chr1:12762908-12798818:12798912-12856303:+
SE	17617	ENSMUSG00000030742.8;SE:chr7:125967278-125967358:125967387-125967471:-
SE	17620	ENSMUSG00000030733.11;SE:chr7:126066945-126067122:126067221-126067592:-
SE	17621	ENSMUSG00000030733.11;SE:chr7:126066945-126067122:126067221-126067645:-
SE	17624	ENSMUSG00000030733.11;SE:chr7:126072266-126072651:126072787-126074168:-
SE	17630	ENSMUSG00000031997.10;SE:chr9:8643723-8649299:8649532-8652937:+
SE	17633	ENSMUSG00000042675.16;SE:chr7:126376275-126376678:126376789-126376943:+
SE	17637	ENSMUSG00000030695.17;SE:chr7:126396948-126397146:126397298-126398217:-
SE	17638	ENSMUSG00000030689.16;SE:chr7:126452163-126456398:126456514-126456848:-
SE	17643	ENSMUSG00000030682.5;SE:chr7:126578168-126578477:126578575-126578707:+
SE	17644	ENSMUSG00000030682.5;SE:chr7:126578168-126578494:126578575-126578707:+
SE	17650	ENSMUSG00000045639.15;SE:chr7:127211945-127212176:127212253-127214255:-
SE	17656	ENSMUSG00000020220.17;SE:chr4:144826640-144830184:144830258-144832369:-
SE	17663	ENSMUSG00000108801.3;SE:chr7:127291201-127292873:127292974-127296254:+
SE	17664	ENSMUSG00000030811.15;SE:chr7:127349239-127349320:127349538-127350037:+
SE	17665	ENSMUSG00000043964.15;SE:chr7:127369388-127369906:127370050-127372729:+
SE	17670	ENSMUSG00000042289.12;SE:chr7:127401285-127401408:127401570-127401958:+
SE	17671	ENSMUSG00000042289.12;SE:chr7:127401285-127401501:127401570-127401958:+
SE	17680	ENSMUSG00000030846.16;SE:chr7:128056756-128060321:128060380-128062849:-
SE	17688	ENSMUSG00000048170.15;SE:chr7:128300294-128301043:128301131-128303967:-
SE	17691	ENSMUSG00000031394.12;SE:chrX:73187291-73188158:73188174-73194152:+
SE	17694	ENSMUSG00000036138.17;SE:chr9:119173574-119175536:119175634-119176796:+
SE	17695	ENSMUSG00000036138.17;SE:chr9:119177837-119177987:119178166-119178420:+
SE	17696	ENSMUSG00000036138.17;SE:chr9:119178166-119178420:119178475-119178558:+
SE	17697	ENSMUSG00000030850.18;SE:chr7:130083445-130105452:130105580-130106424:-
SE	17698	ENSMUSG00000030850.18;SE:chr7:130105580-130106424:130106552-130109212:-
SE	17702	ENSMUSG00000047517.14;SE:chr7:130636437-130639552:130639863-130640747:+
SE	17703	ENSMUSG00000047517.14;SE:chr7:130636437-130640747:130640779-130642617:+
SE	17707	ENSMUSG00000066979.7;SE:chr7:131165214-131167922:131168080-131169913:+
SE	17713	ENSMUSG00000030956.16;SE:chr7:132317731-132361118:132361896-132373307:-
SE	17721	ENSMUSG00000030970.17;SE:chr7:132601074-132627442:132627601-132683486:-
SE	17723	ENSMUSG00000030981.10;SE:chr7:133276434-133276595:133276767-133277591:-
SE	17726	ENSMUSG00000030986.14;SE:chr7:133350765-133361129:133361642-133378331:-
SE	17732	ENSMUSG00000041836.11;SE:chr7:135139845-135203194:135203216-135245587:+
SE	17737	ENSMUSG00000052337.16;SE:chr6:71828864-71829747:71829851-71833896:+
SE	17738	ENSMUSG00000052337.16;SE:chr6:71829851-71830157:71830252-71833896:+
SE	17740	ENSMUSG00000052337.16;SE:chr6:71840254-71843710:71843724-71845564:+
SE	17747	ENSMUSG00000040139.15;SE:chr7:136978080-136978684:136978846-136989100:-
SE	17748	ENSMUSG00000041775.8;SE:chr7:138438759-138442306:138442663-138447686:-
SE	17750	ENSMUSG00000056856.15;SE:chr7:138609530-138619253:138619468-138620836:+
SE	17763	ENSMUSG00000060112.5;SE:chr7:139926010-139926901:139927139-139941457:-
SE	17764	ENSMUSG00000060112.5;SE:chr7:139926010-139926901:139927825-139941457:-
SE	17765	ENSMUSG00000060112.5;SE:chr7:139927139-139927763:139927825-139941457:-
SE	17773	ENSMUSG00000052508.11;SE:chr7:140084461-140085608:140085798-140086151:-
SE	17774	ENSMUSG00000025479.10;SE:chr7:140349637-140349965:140350141-140350855:+
SE	17778	ENSMUSG00000025486.18;SE:chr7:140445097-140447644:140447799-140449402:-
SE	17784	ENSMUSG00000025499.19;SE:chr7:140771380-140771868:140771949-140772044:-
SE	17786	ENSMUSG00000038637.16;SE:chr7:140787163-140787400:140787536-140787744:+
SE	17789	ENSMUSG00000038848.15;SE:chr2:180561007-180561699:180561779-180562105:-
SE	17790	ENSMUSG00000025503.6;SE:chr7:140972231-140975523:140975657-140975962:+
SE	17792	ENSMUSG00000048200.13;SE:chr7:141045269-141045432:141045598-141045679:+
SE	17794	ENSMUSG00000031601.17;SE:chr8:40947156-40948846:40948956-40952336:-
SE	17806	ENSMUSG00000025899.15;SE:chr9:3345876-3347804:3347908-3349420:+
SE	17807	ENSMUSG00000028358.16;SE:chr4:62883943-62952139:62952230-62979758:+
SE	17808	ENSMUSG00000028358.16;SE:chr4:62998333-63004768:63004863-63007603:+
SE	17818	ENSMUSG00000061723.19;SE:chr7:142055579-142056477:142056494-142057785:+
SE	17819	ENSMUSG00000061723.19;SE:chr7:142057802-142057987:142058001-142059253:+
SE	17820	ENSMUSG00000061723.19;SE:chr7:142058001-142059025:142059036-142059253:+
SE	17821	ENSMUSG00000061723.19;SE:chr7:142057802-142059253:142059267-142062072:+
SE	17822	ENSMUSG00000061723.19;SE:chr7:142059036-142059253:142059267-142062072:+
SE	17823	ENSMUSG00000061723.19;SE:chr7:142059267-142061487:142061525-142062072:+
SE	17825	ENSMUSG00000059277.14;SE:chr7:142591118-142592916:142593050-142598232:-
SE	17826	ENSMUSG00000069895.5;SE:chr8:110461995-110462092:110462157-110464263:-
SE	17827	ENSMUSG00000097336.9;SE:chr8:121792518-121793404:121793585-121800262:-
SE	17833	ENSMUSG00000010751.16;SE:chr7:143192173-143192982:143193026-143193639:-
SE	17834	ENSMUSG00000037613.17;SE:chr7:143223792-143224569:143224680-143233682:-
SE	17838	ENSMUSG00000031922.13;SE:chr9:13722158-13723929:13724006-13724706:-
SE	17841	ENSMUSG00000031078.16;SE:chr7:144003352-144004715:144004825-144005764:-
SE	17852	ENSMUSG00000037519.18;SE:chr7:144068261-144068609:144068683-144069723:-
SE	17854	ENSMUSG00000031075.20;SE:chr7:144168661-144169634:144169711-144172586:-
SE	17855	ENSMUSG00000031075.20;SE:chr7:144172657-144173212:144173223-144175405:-
SE	17859	ENSMUSG00000031072.15;SE:chr7:144471417-144472961:144473078-144482662:+
SE	17875	ENSMUSG00000004565.16;SE:chr8:3565556-3566510:3566568-3566681:+
SE	17879	ENSMUSG00000004565.16;SE:chr8:3587520-3587969:3588085-3591291:+
SE	17880	ENSMUSG00000004630.19;SE:chr8:3673558-3673696:3673754-3674508:-
SE	17881	ENSMUSG00000005540.11;SE:chr8:3738349-3738534:3738596-3738798:-
SE	17882	ENSMUSG00000005540.11;SE:chr8:3738596-3738798:3738860-3739777:-
SE	17883	ENSMUSG00000031494.8;SE:chr8:3797032-3797631:3797711-3798324:-
SE	17884	ENSMUSG00000031495.9;SE:chr8:3927130-3927880:3927969-3928251:-
SE	17886	ENSMUSG00000011832.17;SE:chr8:4250921-4251934:4251966-4252936:+
SE	17887	ENSMUSG00000011832.17;SE:chr8:4250921-4252936:4253076-4253514:+
SE	17888	ENSMUSG00000002948.20;SE:chr8:4289033-4290688:4290735-4293304:+
SE	17900	ENSMUSG00000039057.12;SE:chr8:10440239-10446851:10446916-10448595:+
SE	17904	ENSMUSG00000031441.16;SE:chr8:12909479-12913759:12913862-12914920:+
SE	17911	ENSMUSG00000038482.12;SE:chr8:13389739-13407043:13407109-13415089:+
SE	17912	ENSMUSG00000038457.18;SE:chr8:13491280-13493987:13494049-13501026:+
SE	17913	ENSMUSG00000090336.6;SE:chr8:13786021-13788328:13788488-13792654:+
SE	17916	ENSMUSG00000050052.13;SE:chr8:14004135-14005720:14005817-14024541:-
SE	17941	ENSMUSG00000023092.17;SE:chrX:55835406-55835824:55836010-55837204:+
SE	17942	ENSMUSG00000023092.17;SE:chrX:55836010-55836599:55836798-55837204:+
SE	17946	ENSMUSG00000026087.12;SE:chr1:37929665-37932024:37932104-37933020:+
SE	17948	ENSMUSG00000032489.18;SE:chr9:110306182-110307067:110307309-110312129:+
SE	17954	ENSMUSG00000075223.5;SE:chr2:85162242-85165212:85165384-85166249:-
SE	17958	ENSMUSG00000030691.16;SE:chr7:100893423-100895509:100895580-100899652:+
SE	17979	ENSMUSG00000033943.16;SE:chr2:119769267-119771703:119772326-119776653:+
SE	17982	ENSMUSG00000004319.16;SE:chr8:61366209-61367787:61367862-61372374:-
SE	17984	ENSMUSG00000004319.16;SE:chr8:61394448-61428766:61428941-61435810:-
SE	17985	ENSMUSG00000055102.16;SE:chr7:43256698-43259210:43259402-43261407:+
SE	17990	ENSMUSG00000036053.18;SE:chr2:53016988-53018729:53018854-53021852:+
SE	17991	ENSMUSG00000036053.18;SE:chr2:53016988-53020424:53020470-53021852:+
SE	17992	ENSMUSG00000036053.18;SE:chr2:53016988-53020424:53020517-53021852:+
SE	17995	ENSMUSG00000037738.12;SE:chr8:22564110-22568472:22568589-22569103:-
SE	18012	ENSMUSG00000031543.19;SE:chr8:23599745-23600363:23600386-23601376:+
SE	18013	ENSMUSG00000031543.19;SE:chr8:23613994-23622113:23622487-23622578:+
SE	18014	ENSMUSG00000031543.19;SE:chr8:23613994-23622113:23622499-23622578:+
SE	18015	ENSMUSG00000031543.19;SE:chr8:23631245-23631612:23631736-23638297:+
SE	18016	ENSMUSG00000031543.19;SE:chr8:23631320-23631612:23631736-23638297:+
SE	18021	ENSMUSG00000031310.17;SE:chrX:100449625-100450811:100451065-100452083:-
SE	18022	ENSMUSG00000031310.17;SE:chrX:100459544-100459773:100460067-100460515:-
SE	18028	ENSMUSG00000031556.7;SE:chr8:25507608-25508082:25508169-25510455:+
SE	18048	ENSMUSG00000053141.17;SE:chr2:161402205-161402849:161402908-161406547:-
SE	18049	ENSMUSG00000053141.17;SE:chr2:161498210-161528989:161529018-161539894:-
SE	18053	ENSMUSG00000053141.17;SE:chr2:161540029-161560275:161560331-161574799:-
SE	18058	ENSMUSG00000031575.19;SE:chr8:26307691-26308574:26308672-26309654:-
SE	18065	ENSMUSG00000097207.9;SE:chr5:22755470-22758757:22758801-22787401:+
SE	18066	ENSMUSG00000097207.9;SE:chr5:22755470-22758757:22758835-22787401:+
SE	18067	ENSMUSG00000097207.9;SE:chr5:22755470-22758757:22758856-22787401:+
SE	18068	ENSMUSG00000097207.9;SE:chr5:22787480-22868670:22868728-22899678:+
SE	18069	ENSMUSG00000097207.9;SE:chr5:22899888-22934464:22934522-22941743:+
SE	18073	ENSMUSG00000028086.16;SE:chr3:84771507-84797402:84797559-84810808:+
SE	18086	ENSMUSG00000085795.9;SE:chr8:27467639-27468290:27468423-27468596:+
SE	18088	ENSMUSG00000031485.16;SE:chr8:27535163-27535426:27535461-27535952:+
SE	18096	ENSMUSG00000063626.7;SE:chr8:29214434-29215176:29215190-29231508:-
SE	18097	ENSMUSG00000063626.7;SE:chr8:29214434-29231508:29231540-29248986:-
SE	18098	ENSMUSG00000063626.7;SE:chr8:29249150-29250753:29250920-29251727:-
SE	18101	ENSMUSG00000065952.14;SE:chr8:3629921-3630400:3630474-3633835:+
SE	18103	ENSMUSG00000039661.15;SE:chr8:31579923-31580188:31580330-31581833:+
SE	18104	ENSMUSG00000062991.10;SE:chr8:32308710-32309081:32309222-32311270:-
SE	18105	ENSMUSG00000062991.10;SE:chr8:32316383-32321233:32321256-32327698:-
SE	18106	ENSMUSG00000062991.10;SE:chr8:32316383-32323181:32323258-32327698:-
SE	18109	ENSMUSG00000062991.10;SE:chr8:32327756-32328289:32328356-32339338:-
SE	18115	ENSMUSG00000061455.14;SE:chr4:48124958-48129053:48129098-48131765:+
SE	18116	ENSMUSG00000061455.14;SE:chr4:48131949-48140420:48140485-48158811:+
SE	18120	ENSMUSG00000042548.15;SE:chr2:153194191-153196570:153196572-153198990:+
SE	18130	ENSMUSG00000030688.16;SE:chr7:100992494-100993124:100993241-100994842:+
SE	18148	ENSMUSG00000058328.14;SE:chrX:72152323-72153535:72153633-72155021:-
SE	18160	ENSMUSG00000118664.1;SE:chr8:39610391-39614048:39614111-39617867:+
SE	18169	ENSMUSG00000091490.4;SE:chr8:43633649-43635379:43635394-43636159:+
SE	18170	ENSMUSG00000091490.4;SE:chr8:43638495-43640608:43640748-43643106:+
SE	18171	ENSMUSG00000079058.4;SE:chr8:44105763-44145849:44145940-44152482:-
SE	18172	ENSMUSG00000070047.15;SE:chr8:45463648-45465056:45465124-45466001:+
SE	18174	ENSMUSG00000070047.15;SE:chr8:45498205-45500687:45500746-45502879:+
SE	18175	ENSMUSG00000070047.15;SE:chr8:45498205-45502879:45502914-45503818:+
SE	18181	ENSMUSG00000058981.5;SE:chr1:173016549-173017348:173017547-173017941:-
SE	18210	ENSMUSG00000031561.17;SE:chr8:48732225-48740168:48740188-48740826:-
SE	18212	ENSMUSG00000031561.17;SE:chr8:48763804-48766273:48766299-48788624:-
SE	18222	ENSMUSG00000044042.20;SE:chr2:113426737-113429914:113430021-113433514:+
SE	18226	ENSMUSG00000100706.8;SE:chr8:49311627-49312248:49312284-49317223:+
SE	18227	ENSMUSG00000029913.15;SE:chr6:65756177-65771284:65771367-65808233:+
SE	18228	ENSMUSG00000029913.15;SE:chr6:65863162-65878758:65878843-65904901:+
SE	18230	ENSMUSG00000058897.19;SE:chr3:130311386-130313426:130313452-130316082:+
SE	18231	ENSMUSG00000058897.19;SE:chr3:130323781-130329080:130329124-130340009:+
SE	18233	ENSMUSG00000058897.19;SE:chr3:130363984-130366606:130366686-130369024:+
SE	18237	ENSMUSG00000058897.19;SE:chr3:130376972-130378349:130378375-130379332:+
SE	18238	ENSMUSG00000058897.19;SE:chr3:130379385-130383060:130383146-130383609:+
SE	18246	ENSMUSG00000039375.17;SE:chr8:55096260-55098373:55098393-55101255:-
SE	18258	ENSMUSG00000039375.17;SE:chr8:55149432-55156869:55156974-55177323:-
SE	18261	ENSMUSG00000092080.4;SE:chr5:109478452-109485585:109485725-109486987:+
SE	18270	ENSMUSG00000100510.9;SE:chr8:57757467-57758290:57758331-57760114:-
SE	18271	ENSMUSG00000100510.9;SE:chr8:57757467-57758290:57758450-57760114:-
SE	18272	ENSMUSG00000100510.9;SE:chr8:57757467-57758290:57758484-57760114:-
SE	18274	ENSMUSG00000100510.9;SE:chr8:57760206-57760332:57760474-57773219:-
SE	18275	ENSMUSG00000100510.9;SE:chr8:57760206-57766674:57766872-57767550:-
SE	18276	ENSMUSG00000100510.9;SE:chr8:57760210-57766674:57766872-57767550:-
SE	18277	ENSMUSG00000100510.9;SE:chr8:57760210-57767550:57767646-57773219:-
SE	18278	ENSMUSG00000100510.9;SE:chr8:57760210-57767550:57767649-57773219:-
SE	18279	ENSMUSG00000100510.9;SE:chr8:57760206-57767550:57767649-57773219:-
SE	18280	ENSMUSG00000100510.9;SE:chr8:57760183-57767550:57767649-57773219:-
SE	18281	ENSMUSG00000100510.9;SE:chr8:57767649-57768390:57768421-57771441:-
SE	18282	ENSMUSG00000100510.9;SE:chr8:57767646-57771441:57771482-57773219:-
SE	18283	ENSMUSG00000100510.9;SE:chr8:57767649-57771441:57771482-57773219:-
SE	18284	ENSMUSG00000100510.9;SE:chr8:57771482-57772520:57772623-57773219:-
SE	18285	ENSMUSG00000100510.9;SE:chr8:57767649-57772968:57773115-57773219:-
SE	18286	ENSMUSG00000100510.9;SE:chr8:57767649-57773219:57773311-57773724:-
SE	18287	ENSMUSG00000100510.9;SE:chr8:57767649-57773219:57773323-57773724:-
SE	18288	ENSMUSG00000100510.9;SE:chr8:57767649-57773219:57773409-57773724:-
SE	18289	ENSMUSG00000100510.9;SE:chr8:57767649-57773219:57773475-57773724:-
SE	18296	ENSMUSG00000096917.4;SE:chr8:57941227-57942625:57942816-57943374:+
SE	18302	ENSMUSG00000031647.11;SE:chr8:61086092-61109494:61109923-61124058:+
SE	18306	ENSMUSG00000058056.17;SE:chr8:61986609-61987892:61987942-61988720:-
SE	18307	ENSMUSG00000058056.17;SE:chr8:61991857-62002605:62003279-62137769:-
SE	18323	ENSMUSG00000036469.17;SE:chr8:66332058-66419699:66419907-66574403:+
SE	18324	ENSMUSG00000036469.17;SE:chr8:66419907-66574403:66574551-66729314:+
SE	18327	ENSMUSG00000036469.17;SE:chr8:66839171-66839461:66840213-66871468:+
SE	18336	ENSMUSG00000085385.9;SE:chr2:158199183-158200125:158200458-158201102:-
SE	18337	ENSMUSG00000085385.9;SE:chr2:158199183-158200154:158200458-158201102:-
SE	18338	ENSMUSG00000085385.9;SE:chr2:158199183-158200220:158200458-158201102:-
SE	18339	ENSMUSG00000085385.9;SE:chr2:158202990-158203081:158203116-158203325:-
SE	18349	ENSMUSG00000030465.20;SE:chr8:68335722-68354460:68354462-68356769:-
SE	18356	ENSMUSG00000036356.16;SE:chr8:69098587-69171506:69171809-69187678:-
SE	18362	ENSMUSG00000031864.17;SE:chr8:69274902-69276842:69276919-69279929:+
SE	18363	ENSMUSG00000031864.17;SE:chr8:69274902-69277704:69277781-69279929:+
SE	18366	ENSMUSG00000110444.3;SE:chr8:69828084-69829138:69829247-69848093:-
SE	18370	ENSMUSG00000054648.9;SE:chr8:70163634-70165927:70166015-70166952:-
SE	18372	ENSMUSG00000054648.9;SE:chr8:70163634-70166952:70167059-70169418:-
SE	18387	ENSMUSG00000079033.11;SE:chr8:70619046-70619264:70619348-70619469:+
SE	18388	ENSMUSG00000079033.11;SE:chr8:70619076-70619264:70619348-70619469:+
SE	18414	ENSMUSG00000041698.12;SE:chr6:141854856-141856434:141856523-141857537:-
SE	18415	ENSMUSG00000031842.16;SE:chr8:71179698-71182757:71182933-71197923:+
SE	18418	ENSMUSG00000000791.10;SE:chr8:71269990-71271969:71272065-71272326:+
SE	18419	ENSMUSG00000048067.9;SE:chr7:6523071-6523182:6523293-6525813:-
SE	18420	ENSMUSG00000048067.9;SE:chr7:6523071-6523182:6525283-6525813:-
SE	18421	ENSMUSG00000002908.18;SE:chr8:71299208-71299408:71299416-71300819:-
SE	18422	ENSMUSG00000002908.18;SE:chr8:71299208-71300697:71300708-71300819:-
SE	18424	ENSMUSG00000016481.16;SE:chr1:194781149-194789126:194789230-194793388:-
SE	18427	ENSMUSG00000004677.19;SE:chr8:71787038-71789520:71789609-71791551:+
SE	18435	ENSMUSG00000004677.19;SE:chr8:71810880-71811260:71811307-71811607:+
SE	18445	ENSMUSG00000074247.11;SE:chr8:71924890-71926419:71926480-71927132:+
SE	18450	ENSMUSG00000034863.10;SE:chr8:71933886-71934263:71934394-71934596:-
SE	18454	ENSMUSG00000032098.14;SE:chr9:44592890-44593929:44594029-44594166:+
SE	18467	ENSMUSG00000052446.18;SE:chr8:72719764-72719944:72720004-72721743:+
SE	18469	ENSMUSG00000013629.17;SE:chr5:31219022-31219122:31219310-31219545:+
SE	18471	ENSMUSG00000013629.17;SE:chr5:31233636-31234018:31234047-31234437:+
SE	18472	ENSMUSG00000013629.17;SE:chr5:31233636-31234018:31234230-31234437:+
SE	18489	ENSMUSG00000031791.9;SE:chr8:73335116-73338544:73338661-73339706:+
SE	18491	ENSMUSG00000027104.19;SE:chr2:73681326-73684139:73684235-73693513:-
SE	18493	ENSMUSG00000027104.19;SE:chr2:73693582-73700967:73701029-73704014:-
SE	18494	ENSMUSG00000027104.19;SE:chr2:73704089-73710629:73710723-73722819:-
SE	18495	ENSMUSG00000027104.19;SE:chr2:73704089-73710629:73710725-73722819:-
SE	18499	ENSMUSG00000004383.19;SE:chr8:73940940-74066822:74066914-74079094:-
SE	18510	ENSMUSG00000031618.14;SE:chr8:77881947-77912405:77912743-77914149:+
SE	18512	ENSMUSG00000037148.9;SE:chr8:77984046-77985686:77985838-78003777:-
SE	18514	ENSMUSG00000037148.9;SE:chr8:78091789-78109354:78109419-78111380:-
SE	18523	ENSMUSG00000031683.17;SE:chr8:79539709-79546616:79546714-79547677:-
SE	18532	ENSMUSG00000071064.16;SE:chr8:79912982-79914778:79914810-79916296:+
SE	18534	ENSMUSG00000097174.4;SE:chr8:80022136-80022333:80022409-80023241:+
SE	18535	ENSMUSG00000097174.4;SE:chr8:80023280-80031625:80031776-80032232:+
SE	18546	ENSMUSG00000037940.18;SE:chr8:82497553-82571085:82571135-82583321:+
SE	18550	ENSMUSG00000002885.15;SE:chr8:84456154-84456740:84456886-84460043:-
